"flujo_codigo";"flujo_nombre";"periodo_anio";"periodo_mes";"pais_codigo";"pais_nombre";"taric";"euros";"kilos";
"E";"Exportación";"1997";"";"660";"Afganistán";"21";"464400,55";"41160";
"E";"Exportación";"1997";"";"660";"Afganistán";"30";"10087,99";"1106";
"E";"Exportación";"1997";"";"660";"Afganistán";"40";"1358953,44";"515286";
"E";"Exportación";"1997";"";"660";"Afganistán";"69";"45959,29";"126387";
"E";"Exportación";"1997";"";"660";"Afganistán";"72";"56257,48";"40246";
"E";"Exportación";"1997";"";"660";"Afganistán";"84";"283092,27";"8252";
"E";"Exportación";"1997";"";"660";"Afganistán";"85";"2073,49";"45";
"E";"Exportación";"1997";"";"660";"Afganistán";"90";"49747,09";"1980";
"E";"Exportación";"1997";"";"070";"Albania";"02";"56008,38";"43256";
"E";"Exportación";"1997";"";"070";"Albania";"04";"15009,08";"16000";
"E";"Exportación";"1997";"";"070";"Albania";"15";"108916,86";"176999";
"E";"Exportación";"1997";"";"070";"Albania";"19";"10470,83";"6389";
"E";"Exportación";"1997";"";"070";"Albania";"21";"73562,19";"33616";
"E";"Exportación";"1997";"";"070";"Albania";"24";"3774,00";"185";
"E";"Exportación";"1997";"";"070";"Albania";"30";"94299,04";"14357";
"E";"Exportación";"1997";"";"070";"Albania";"38";"1010,64";"2";
"E";"Exportación";"1997";"";"070";"Albania";"39";"46255,84";"10818";
"E";"Exportación";"1997";"";"070";"Albania";"44";"41300,74";"24692";
"E";"Exportación";"1997";"";"070";"Albania";"48";"601,42";"475";
"E";"Exportación";"1997";"";"070";"Albania";"49";"465,57";"296";
"E";"Exportación";"1997";"";"070";"Albania";"59";"8530,71";"1534";
"E";"Exportación";"1997";"";"070";"Albania";"69";"3020053,22";"14315119";
"E";"Exportación";"1997";"";"070";"Albania";"70";"18198,81";"57071";
"E";"Exportación";"1997";"";"070";"Albania";"73";"719,06";"50";
"E";"Exportación";"1997";"";"070";"Albania";"74";"1112,11";"90";
"E";"Exportación";"1997";"";"070";"Albania";"84";"44928,41";"11035";
"E";"Exportación";"1997";"";"070";"Albania";"85";"32303,83";"835,5";
"E";"Exportación";"1997";"";"070";"Albania";"87";"99759,98";"15105";
"E";"Exportación";"1997";"";"070";"Albania";"94";"22274,69";"12161";
"E";"Exportación";"1997";"";"070";"Albania";"95";"47552,26";"4202";
"E";"Exportación";"1997";"";"070";"Albania";"96";"17,73";"16";
"E";"Exportación";"1997";"";"070";"Albania";"99";"1695,85";"30";
"E";"Exportación";"1997";"";"004";"Alemania";"01";"1980512,06";"799223";
"E";"Exportación";"1997";"";"004";"Alemania";"02";"120548306,21";"49008522,38";
"E";"Exportación";"1997";"";"004";"Alemania";"03";"31849225,00";"10779062";
"E";"Exportación";"1997";"";"004";"Alemania";"04";"14291241,67";"6262799,96";
"E";"Exportación";"1997";"";"004";"Alemania";"05";"8652372,08";"4294039";
"E";"Exportación";"1997";"";"004";"Alemania";"06";"24754709,49";"8598730";
"E";"Exportación";"1997";"";"004";"Alemania";"07";"557353467,42";"878519484,5";
"E";"Exportación";"1997";"";"004";"Alemania";"08";"952217523";"1378313610,3";
"E";"Exportación";"1997";"";"004";"Alemania";"09";"30179863,30";"10754129,98";
"E";"Exportación";"1997";"";"004";"Alemania";"10";"9111432,39";"24506870";
"E";"Exportación";"1997";"";"004";"Alemania";"11";"5582331,40";"13877379";
"E";"Exportación";"1997";"";"004";"Alemania";"12";"7650420,97";"4354923,5";
"E";"Exportación";"1997";"";"004";"Alemania";"13";"14582860,55";"2158138,9";
"E";"Exportación";"1997";"";"004";"Alemania";"14";"560119,32";"296910";
"E";"Exportación";"1997";"";"004";"Alemania";"15";"14745254,96";"11815857,63";
"E";"Exportación";"1997";"";"004";"Alemania";"16";"26186123,37";"7922201,09";
"E";"Exportación";"1997";"";"004";"Alemania";"17";"27277684,46";"10320374,4";
"E";"Exportación";"1997";"";"004";"Alemania";"18";"23123077,19";"8665874,2";
"E";"Exportación";"1997";"";"004";"Alemania";"19";"28945850,59";"16413531";
"E";"Exportación";"1997";"";"004";"Alemania";"20";"126604753,73";"140466125,72";
"E";"Exportación";"1997";"";"004";"Alemania";"21";"15142913,88";"7232768,3";
"E";"Exportación";"1997";"";"004";"Alemania";"22";"242014461,60";"200407039,58";
"E";"Exportación";"1997";"";"004";"Alemania";"23";"1515109,90";"1561701";
"E";"Exportación";"1997";"";"004";"Alemania";"24";"3626467,70";"2098981,5";
"E";"Exportación";"1997";"";"004";"Alemania";"25";"23857192,97";"354946708";
"E";"Exportación";"1997";"";"004";"Alemania";"26";"6685968,58";"43812249,63";
"E";"Exportación";"1997";"";"004";"Alemania";"27";"38064423,14";"222320863";
"E";"Exportación";"1997";"";"004";"Alemania";"28";"17803332,75";"77011716";
"E";"Exportación";"1997";"";"004";"Alemania";"29";"137464090,05";"56407673,00";
"E";"Exportación";"1997";"";"004";"Alemania";"30";"168452831,34";"8473307,24";
"E";"Exportación";"1997";"";"004";"Alemania";"31";"14393010,66";"162874747";
"E";"Exportación";"1997";"";"004";"Alemania";"32";"75360762,32";"34526045,5";
"E";"Exportación";"1997";"";"004";"Alemania";"33";"48592055,82";"7992994,26";
"E";"Exportación";"1997";"";"004";"Alemania";"34";"34787492,49";"31673437,6";
"E";"Exportación";"1997";"";"004";"Alemania";"35";"4567654,69";"1385358";
"E";"Exportación";"1997";"";"004";"Alemania";"36";"539746,55";"65049";
"E";"Exportación";"1997";"";"004";"Alemania";"37";"10926911,33";"680566,1";
"E";"Exportación";"1997";"";"004";"Alemania";"38";"55291842,51";"39238568,28";
"E";"Exportación";"1997";"";"004";"Alemania";"39";"370191759,64";"249958406,77";
"E";"Exportación";"1997";"";"004";"Alemania";"40";"311796446,28";"87875704,26";
"E";"Exportación";"1997";"";"004";"Alemania";"41";"24064434,27";"2654448";
"E";"Exportación";"1997";"";"004";"Alemania";"42";"6993535,59";"317730,86";
"E";"Exportación";"1997";"";"004";"Alemania";"43";"13647322,31";"234100";
"E";"Exportación";"1997";"";"004";"Alemania";"44";"43874103,63";"36012533,68";
"E";"Exportación";"1997";"";"004";"Alemania";"45";"13753988,51";"4730561,9";
"E";"Exportación";"1997";"";"004";"Alemania";"46";"557860,93";"108052";
"E";"Exportación";"1997";"";"004";"Alemania";"47";"82021827,06";"294664287";
"E";"Exportación";"1997";"";"004";"Alemania";"48";"66400702,01";"69680988,5";
"E";"Exportación";"1997";"";"004";"Alemania";"49";"40305112,58";"15560867,68";
"E";"Exportación";"1997";"";"004";"Alemania";"50";"829211,98";"92040";
